S_ID,AVG_SCORE
e5476edca1d757aea6b36fa0213c3ae2,89.85714285714286
e8b1d3caed879b749a54d3b0d487613a,78.375
eb7d95a537824392576271293de02065,85.75
f4465a2fdeda22177093497f2b1b00ef,84.16666666666667
f6f37add2a2fccc9cd5c0b7a481ab866,85.44444444444444
413e7ecda9b0016ca97275780ff96884,69.9
51594ab7fe2501ce82a3f5b30c5de795,81.55555555555556
04dc5b7fa27db9f9b82e416f59fb1fd8,89.33333333333333
11fe6a010353ca2d0960931f523a5629,70.4
1d947b2c41004f4fe6584c4aaaefe2d8,80.3
237c2c8083721df33440ff67b89945f3,84.0
331e287046dbe38ad241705b928e0c79,83.33333333333333
38afe52c85c6db94535e8f7ecf6fff0f,74.75
3996669b1c2ea5a373b723f1a4438722,65.44444444444444
3f50a8e5406ea37174250d42480a0cae,85.18181818181819
82dd7ca4eaa30cd69ff19487684b7e15,86.9
88291d06824ce01a79f8f62eeb68e560,86.0
8ec97119424d600edfbc27dd49f6e1b3,83.0
96162ff78465c880b968f5a30f49ab3c,77.75
a10ef562f3d717b9cbd1ea38cfdb9953,78.57142857142857
b94ec02cfd723d2205c7c6153cc37393,78.75
e6236a66aa7ac4b3512b4fe7050f0309,75.625
ed743e867f2d2d1cee1788bb88165cd4,74.33333333333333
edf47c5fcd49682b0d898bf2995a68b0,84.0
f3eb09f3e183f8697b738e97f5cf4728,87.61538461538461
8c29737ce9c63c03977b60c02c2482fd,79.85714285714286
c2e1f24234b2993beda4859d8fee69dc,87.0
c7724c2bcb0981550796c3a92ec8e6de,86.75
0ada346e4109b4d4b9ed97e32ec3e306,62.30769230769231
1f82c502c8251b3f784298ffba8b5c64,71.0
482c1d0db86daba29105f0bacd7057c8,70.66666666666667
c7d8b153d95bfb9fabfe65982deb463d,70.33333333333333
fa893b0576b470bfe8b90b74585b5426,63.142857142857146
d7739753207abed7c9220fc27613d728,84.0
db17ae6305c47d565708e0971586981e,79.33333333333333
5a481bf070189b61a78f4a15bb2c12e5,88.66666666666667
87e4dcaa64c5ba1a49b70a4d01c0e352,79.4
0a3a9a07b8106901927c105ef4d60076,85.0
315495aef7ec351dd4a772e0da7cb4dc,82.0
3e57a243aebf5efdd71fe0c7e26d0dda,84.66666666666667
4d578c4bed8af0da6bd9af55b246e98f,83.75
533d841851a13a65b3f15dc4d1a8c939,90.6
945516e8770eb33bf993c0cb36778ce9,86.6
024da1b2f4a2071a9b181018e6f3ec18,86.0
06b743ded926d92d2faacdaadb8ab79e,83.5
0965d0d3f440d78e15de267d8f90ca3b,87.33333333333333
18d17bbdedeb3d7774134107902962bb,84.66666666666667
1a56bf2f53cf9d2e70b7d56dc29011a4,84.0
1c311d0ee6ee0b0f351da8f26d6aeb7e,86.0
2196fed3eca79282c0c2d116929ef8b2,88.75
8261040c33420a8109263d81913ece5b,86.0
879c710a5262357f9932498b12181920,84.5
8e0321eac8f0feb2466cf4f43db5286a,90.66666666666667
9a244a27122eb360403bb7b8237aaa47,84.4
a2581c5842200f696e6db6b507493605,83.0
ac4bfbc94c9f610a494a12ebde43720c,87.0
ae00cbdceb3dd3837dea5adf24e2407d,87.0
c36b6ce4c84b24700781c4c8b4dc8eed,86.5
ca4f2ba1c190f9c83bc9bebfd6c6c204,85.66666666666667
d096c1c5b555cb929dfa4f8e5602aab2,88.66666666666667
d28b557d97cf4a15b2cb6a5ee61ac03e,84.75
f45526df5ad6f4a9dcdcfabd439a87d0,85.33333333333333
faa4d0a3d705a98469bc4204d3d25617,85.66666666666667
01340f530e30464be3bb043db2753f04,86.33333333333333
154031a281219a462ad65b13482f3c21,79.66666666666667
5789fd2116d6f15f359912ae42cb5a07,86.66666666666667
683b67fae65d4fd9b06fa4f51f9c57b0,85.5
7a0a1574dafe57c740d455011ad2158b,90.33333333333333
901b7ce1ec0672d36b1a3a8e76cea11b,84.75
1297604c47c38250cbe9b9d11b2c3f77,67.4
0e568e820bdb5141121d9c0124683978,85.57142857142857
3fbe799a828654946011ac16e9c45eef,84.8
8527c3ac95e827bf284272694d39621c,87.5
8e83ac6ab1558dfb1c77ade80d2b005a,85.58333333333333
9188f4d4cf7338214cb79be8165868d0,88.66666666666667
ccce1a964a26d61f919d801072b38ab0,77.18181818181819
fcc68b474eddf3d5059ee9c3b8241361,82.6
16ecbde214e386e8f344f66ef1eb4889,90.5
1af22043452e87bc2c9d029b35ff7dc0,84.28571428571429
38faf89f7b23cc34f9b35afdbd1f6b9b,85.25
98ba4e1f8356bcfc2ec784485f2c8252,76.625
c87844066e581ade9178d8fe139b5489,77.45454545454545
d3a9ef3506e55fc7de351d50a355e185,84.25
deecd43ab86b11874be0f79f0f037924,84.125
04e0dab7b41a904b7fff341a7f08e49a,83.75
15eb22036e8a3b71de218e73aad39092,85.0
19bde0c33a6fd79321bfd3b4148e7270,86.0
34f11452e0b50d74b1a7a7d213bd4ae4,85.33333333333333
5212bfa96574ff72d8a64d4024500172,85.66666666666667
60bc7780c926f4234ff1decaf16d927f,51.0
6b709ee85dc5ba916ece17675aba2be5,84.75
70057ace0042999ddb8e4a78d7aaae52,84.5
74feacb2ad4938093f131421b118b324,85.25
797a224e2b50577b616d5683d96825c6,81.75
8d11ce014a0a7babcdc55a512209469a,85.75
a58d5d2be9bd01f293e95ed09397268c,86.0
d42fda4f938070a0a61d675ca5d127f4,87.25
d8c6f654a40104cee2108a751fe58efd,84.5
f7ccace32c9d866871bf1cdd51b9043c,85.75
1d7cec9a859fd5e268c90b32360b0c26,86.5
41e1d193c62149e0074d70af1113ec2a,88.0
7bdcfe6c0b69d0eb8fa78bfdfeded4d3,86.75
ba19484d033c8a0e65bce3fdf383b252,86.5
8ed73cb36fe084db2371c9c8e76db955,67.5
54857ede71e11fdf2fa822045dc93ffe,80.4
6e56f076f03c74f52fed013cfd19e244,75.6
76bdc3cf7cb9c3ee96f4bc667ae675ba,80.8
7850cf335270a29bbb08b7cd56b27e6b,70.14285714285714
975836d131a95f1e37e6e9a5480ada65,82.2
a58eee0f8744795176e88050ec6914a9,79.2
e9f353b0991cd67da5c9afca1dbf9267,84.0
f028965d8e6d08ad4eb04075746889be,85.2
a7ac3009164d2f240271c8bde970c739,82.0
eb2f4c8fb6aaa0c56454101d12e81a24,86.83333333333333
5132f8ec0e380f24467e7f3a3a95867f,69.5
bd3566923e6806f63e00fec70ac0d21e,87.5
88476dd8a93b4083a006f7567bfb47e8,80.0
c4078c3bf768e8a913f52887800e600b,90.5
e9b2b8b7cc002df8b7fdf36cd4ad72f5,83.5
094b6729e7f1eead9ff44e34dca5f883,82.36363636363636
0b2800fe6ae0e42ccee43af790540a38,69.91666666666667
0e3700c28bbd09f18bb31053ba91de10,88.77777777777777
1102a6faa6c74299d31e38cbd8a49dfe,79.5
11a5a244b8a17ee0696f43837ca7aefb,77.88888888888889
11d61dfacac7204c7492b157b11c99c7,60.5
18f0fc40dafe5dc7d89a991f52f94717,85.5
24617ca924eafc8a59b30e43b2904a62,81.0
29c1dc3d31853c6d51ae8756e75688c4,79.66666666666667
49aa91c7fcaf3b7ca3ff96ff537ced6e,86.0909090909091
5f03750dab9bf0f82e6a9753f1279e77,68.2
65580907a0f83ab530a8891337c490ea,78.55555555555556
7b24bfb878a84fc84c5ce7220eccea1d,88.57142857142857
817df814242c0374890855e9bc1d3fb6,80.23076923076923
93f5382c6a62e3c23b68f68f07c8d129,77.33333333333333
9f7edeb563eb66bbd181c7865edb8d8d,85.4
b5677cbf93c416d158d809279c7b838b,76.16666666666667
dc267274e1e577ce274d1fcb826d668e,78.8
ddf3526c2a51ea56dcb0281ccd980b94,81.4
e79cd1ebb37404ad23550ae2274c3aaa,78.5
e7eefe4409607d2144db216f7ed5af0c,72.33333333333333
ec77e2cc019d45a297bcbe4a4393ceee,64.0909090909091
f2e3d7bfbfcef6d3c9e1bf30714cfaf4,77.8
ffa6729a13a43ed37d8f95a4a5300051,82.54545454545455
02d08f8a9a5c05631f65daed0155741a,71.22222222222223
26ed1cf882111f15add21f0a40314872,63.375
71d04ea4532f4ebf1bb40a9fa6738669,67.57142857142857
8e230f17f2e3e1ce4353fbd1344a64fb,82.6
adf47399ad13f85d33fe750fdeae5033,75.2
d89926d22a77aba5c87fdbd8054b5997,79.625
f85a296dbd1a3b5093dfe7ff4321c253,84.5
0794ce868d5fa7f4d5aa634f705bfeef,83.41666666666667
07f9c81e72a1a1fb80f4c3badc53b5a9,81.45454545454545
0fc0d870b40c3f7115bdbd781526f8ee,81.0
133550fc7e0a6e198f9984bc0015fee0,81.0909090909091
20f7d85274f95ce2f1cdc29406e56e14,89.8
24aa0a81a00e7d91c00a73138de372f1,74.72727272727273
2925b58a2754699d62ced28ca0574ff1,85.5
2d17e580b5e50466245507f5aa20817b,63.666666666666664
34503250fe87761b00b9501e56e70abe,82.7
36fe669d4787a0d05a79fec3c762fe3d,72.66666666666667
3709b7fa0130b302ad0386711b2485b1,53.55555555555556
3d4bd85a34a522dbc42cdab2a10ec2a0,75.625
42adcc4cadb63849a4b8144936c8196a,66.33333333333333
42be9d7f49b5bff8324d36cf3601ac33,79.25
43dbe3985a5870cee6713181bdb71fc9,79.44444444444444
461a74b694d9b9260f9aaf881809cd5c,84.55555555555556
539ddaa4b26d01643c8886814a126481,69.6
57caf36e70bc864f42d9a70565913ce4,87.07692307692308
5d79ece04c90659367b9d020a184e341,74.5
6674f0db992f0bec868f234606ee883e,74.22222222222223
6aa063b86320206221d9172df5445e11,78.75
7415c5825196b471f407a49e5fe2730d,76.11111111111111
77e228ad6bca6024ac02f4d2443d6a36,86.0
7809149c23d7aa4554e8510c82e545ed,62.5
7bfcfa8f4ffddced48ee874de51dba38,85.66666666666667
81451ecf3c9fc6a2168587e4440d9730,68.27272727272727
87e46a8ccc6c5a237d6c9c8a69e16bf8,88.0
8bf4fae8c231f52fcbde481256410025,79.5
92b7495adfe4369bbf98a7085e2bb3fe,78.88888888888889
967097bcd739daea30d4fc438f565d0e,85.72727272727273
9a924d4af1b4f79c75076783d88a5840,69.77777777777777
a37f100f9a57edca93bacbdc8a02b8e6,65.77777777777777
b14d36347257a74b92d981078ef64450,80.0
b7609e00135f3095dbf6990c2e7ba0a2,74.0
bf5dee1d4c7ee532b7a5d6719b9ac9a7,87.0
c1d5efaee0425a273088c37bcaa2b556,86.25
cf8110e75070bd5ccf23ee5acefa5a48,82.76923076923077
dadd53fc4c1f40cc8f8b315f961dd02f,89.55555555555556
db27c0d6318e6419a42ffc56057ca791,72.8
df9187b5306ffdf7bd3d20d1e3ccda61,84.9
e77f43b0163f0b7cd9a12ebdd78bba25,78.8
eae34c7b0e6cbe78a50c81f4246f73ca,81.1
ebba9fa090c1d262f596c1ba40f37f99,89.0
ec4528c74068bc50d2efd2500d60025c,80.88888888888889
fe17c55fce46decb035ca3161cfd07c9,81.5
ff3efbed68bd7a7e60b9a53cc1ad2349,54.8
ff503ea2febd2c89b57ddff20e3a37f2,91.11111111111111
07705a6b5b0c2baf0b4882a2c86bd964,71.55555555555556
0dd5c16f4ad1a2fabcbff64e64ec76d5,70.77777777777777
12060d8cb1c4a70707ad699ff10d736a,89.18181818181819
162e843d8f501c4ea51ea7ad7e43ab9a,71.8
1ed639188c2fb811ce3718f90cd2b382,84.33333333333333
315c3ccbb9ec3110c5d7b465d9315b19,74.66666666666667
32f78d1645faf7c1a5700de4f90201cb,83.22222222222223
3c4e40fcae6519a822f5e3e467f733ee,64.33333333333333
5ec1c317055a5e87578e6ae9a9ddd379,86.3
6a54962e1b6ccfe65e08df53bb119d73,88.75
70212b88ca94bb99f04472fdc290fca7,74.75
7215fd80eef1805fbe1d5664d7e8d07a,78.2
750627f7fa9928ac582e19fc82b08336,82.55555555555556
9279162ee57624749400394c788687b2,77.7
94abf2762c37e749e97d9fc3a757afbc,82.66666666666667
98eef95f220e5d4041d54cc33cdd9e90,76.375
9946f8cdacfc9813a191e0ab3173a107,78.75
9c5fef9f33dcb60d33896955a5676a69,75.75
9f5742b5c01f70dc7977fa0425a46dde,82.14285714285714
a59bcb0f3aa07ad1458cc282bb89c9ac,88.57142857142857
b3acb7154be33fd2c36153b750e6c674,76.33333333333333
b926b9160df7b563bd479e5a3e905ec7,80.66666666666667
c49c762d13e0d4d14b6913fdb791bfd7,82.44444444444444
cce3577617608a9ab857da25f159e708,65.375
ce8cdf1f2e3c105222d7e32f85a4c45a,83.125
cef57e16e4b26eb2f7c9ed93c07b46a5,57.2
cf17cc24883bd0c77bf95ae388e7bc68,81.8
d6f1f9e64cad0dd9fdb277c12d1c3adb,76.55555555555556
dd7751d4f915f2733c4f70c0d2eaaea5,77.88888888888889
ddb450427d0e058fb4c1136f452ac402,83.22222222222223
e3df84bef120d9e545a5969dcab2d4dd,85.77777777777777
e4484031adddaad02ca7acd723ce1a40,69.375
